Date,State,County,Latitude,Longitude,StateAbbr,county_fips,population,median_income,poverty_rate,file
2020-01-01,Tennessee,Rutherford County,35.98412,-86.52077,TN,149.0,324139.0,68718.0,0.1034,2020 ACS 5yr
2020-01-01,Tennessee,Montgomery County,36.49706,-87.38289,TN,125.0,204992.0,60878.0,0.1231,2020 ACS 5yr
2020-01-01,Tennessee,Grainger County,36.27625,-83.5097,,,,,,2020 ACS 5yr
2020-01-01,Tennessee,Stewart County,36.50104,-87.83829,TN,161.0,13553.0,49537.0,0.1329,2020 ACS 5yr
2020-01-01,Tennessee,Sevier County,35.78456,-83.5242,TN,155.0,98007.0,51734.0,0.1418,2020 ACS 5yr
2020-01-01,Tennessee,Grundy County,35.38839,-85.7227,TN,61.0,13371.0,43116.0,0.1907,2020 ACS 5yr
2020-01-01,Tennessee,Roane County,35.84794,-84.52322,TN,145.0,53331.0,55578.0,0.1353,2020 ACS 5yr
2020-01-01,Tennessee,Monroe County,35.44272,-84.25281,TN,123.0,46413.0,45576.0,0.1689,2020 ACS 5yr
2020-01-01,Tennessee,Davidson County,36.16956,-86.78476,,,,,,2020 ACS 5yr
2020-01-01,Tennessee,Johnson County,36.45501,-81.85168,TN,91.0,17755.0,38090.0,0.2372,2020 ACS 5yr
2020-01-01,Tennessee,Unicoi County,36.11078,-82.43228,TN,171.0,17821.0,44526.0,0.1747,2020 ACS 5yr
2020-01-01,Tennessee,Bledsoe County,35.59639,-85.2053,,,,,,2020 ACS 5yr
2020-01-01,Tennessee,Scott County,36.42841,-84.50345,TN,151.0,22020.0,37135.0,0.2201,2020 ACS 5yr
2020-01-01,Tennessee,Henderson County,35.65419,-88.38799,TN,77.0,27956.0,44534.0,0.1895,2020 ACS 5yr
2020-01-01,Tennessee,Weakley County,36.29825,-88.71755,TN,183.0,33377.0,41488.0,0.1987,2020 ACS 5yr
2020-01-01,Texas,San Patricio County,28.009,-97.51862,TX,409.0,66969.0,56111.0,0.1517,2020 ACS 5yr
2020-01-01,Texas,Lamb County,34.0686,-102.3516,TX,279.0,13018.0,44935.0,0.1938,2020 ACS 5yr
2020-01-01,Texas,Tom Green County,31.40443,-100.462,TX,451.0,118645.0,57670.0,0.1216,2020 ACS 5yr
2020-01-01,Texas,Duval County,27.68128,-98.50883,TX,131.0,11194.0,45349.0,0.1912,2020 ACS 5yr
2020-01-01,Texas,Dawson County,32.74257,-101.9475,,,,,,2020 ACS 5yr
2020-01-01,Texas,Bastrop County,30.10365,-97.31201,TX,21.0,86839.0,71820.0,0.1127,2020 ACS 5yr
2020-01-01,Texas,Galveston County,29.39878,-94.90488,TX,167.0,337600.0,74633.0,0.1095,2020 ACS 5yr
2020-01-01,Texas,Van Zandt County,32.56364,-95.83644,TX,467.0,55970.0,57203.0,0.1272,2020 ACS 5yr
2020-01-01,Texas,Howard County,32.30611,-101.4355,TX,227.0,36213.0,57761.0,0.1637,2020 ACS 5yr
2020-01-01,Texas,Sabine County,31.34328,-93.85168,TX,403.0,10470.0,38917.0,0.1883,2020 ACS 5yr
2020-01-01,Texas,Bailey County,34.06852,-102.8299,TX,17.0,6916.0,55038.0,0.1136,2020 ACS 5yr
2020-01-01,Texas,Archer County,33.61535,-98.68771,TX,9.0,8754.0,63958.0,0.1159,2020 ACS 5yr
2020-01-01,Texas,Kinney County,29.35018,-100.418,TX,271.0,3674.0,39972.0,0.16,2020 ACS 5yr
2020-01-01,Texas,Martin County,32.30607,-101.9511,TX,317.0,5676.0,70000.0,0.1023,2020 ACS 5yr
2020-01-01,Texas,Dimmit County,28.4225,-99.75686,TX,127.0,10232.0,25996.0,0.426,2020 ACS 5yr
2020-01-01,Texas,Grayson County,33.62675,-96.67752,TX,181.0,133527.0,58296.0,0.1199,2020 ACS 5yr
2020-01-01,Texas,Motley County,34.07406,-100.7798,TX,345.0,1362.0,45417.0,0.0727,2020 ACS 5yr
2020-01-01,Texas,Ector County,31.86912,-102.5428,TX,135.0,162067.0,63096.0,0.13,2020 ACS 5yr
2020-01-01,Texas,Jim Wells County,27.73132,-98.08982,TX,249.0,40796.0,45857.0,0.2159,2020 ACS 5yr
2020-01-01,Texas,Hale County,34.07053,-101.8268,TX,189.0,33463.0,47500.0,0.1778,2020 ACS 5yr
2020-01-01,Texas,Camp County,32.97321,-94.97857,TX,63.0,12938.0,49539.0,0.2005,2020 ACS 5yr
2020-01-01,Texas,Navarro County,32.04692,-96.47244,TX,349.0,49475.0,47574.0,0.1549,2020 ACS 5yr
2020-01-01,Texas,Lavaca County,29.38433,-96.93011,TX,285.0,20072.0,54211.0,0.0903,2020 ACS 5yr
2020-01-01,Texas,Hidalgo County,26.39673,-98.18107,TX,215.0,861137.0,41846.0,0.2844,2020 ACS 5yr
2020-01-01,Texas,Oldham County,35.40495,-102.6029,TX,359.0,2110.0,64250.0,0.1231,2020 ACS 5yr
2020-01-01,Texas,Hunt County,33.12347,-96.08544,TX,231.0,96202.0,57467.0,0.1427,2020 ACS 5yr
2020-01-01,Texas,Midland County,31.86932,-102.0315,TX,329.0,171238.0,83217.0,0.0978,2020 ACS 5yr
2020-01-01,Texas,Callahan County,32.29775,-99.37351,TX,59.0,13959.0,51955.0,0.0927,2020 ACS 5yr
2020-01-01,Texas,Travis County,30.33463,-97.7822,TX,453.0,1250884.0,80668.0,0.1138,2020 ACS 5yr
2020-01-01,Texas,Lubbock County,33.61019,-101.8204,TX,303.0,308392.0,53425.0,0.1852,2020 ACS 5yr
2020-01-01,Texas,Fisher County,32.74293,-100.402,TX,151.0,3827.0,52683.0,0.124,2020 ACS 5yr
2020-01-01,Texas,Titus County,33.21642,-94.96538,,,,,,2020 ACS 5yr
2020-01-01,Texas,Fayette County,29.87686,-96.91967,TX,149.0,25247.0,62872.0,0.1123,2020 ACS 5yr
2020-01-01,Texas,Austin County,29.88682,-96.27755,TX,15.0,29892.0,64468.0,0.1172,2020 ACS 5yr
2020-01-01,Texas,Caldwell County,29.83712,-97.61996,,,,,,2020 ACS 5yr
2020-01-01,Texas,Hall County,34.53072,-100.6809,TX,191.0,3025.0,40197.0,0.1889,2020 ACS 5yr
2020-01-01,Texas,Val Verde County,29.89306,-101.1517,TX,465.0,49018.0,47675.0,0.1832,2020 ACS 5yr
2020-01-01,Texas,Maverick County,28.74267,-100.3145,TX,323.0,58098.0,41385.0,0.2618,2020 ACS 5yr
2020-01-01,Texas,Jim Hogg County,27.04338,-98.69723,TX,247.0,5187.0,35736.0,0.3129,2020 ACS 5yr
2020-01-01,Texas,Erath County,32.23626,-98.21779,TX,143.0,42226.0,55383.0,0.165,2020 ACS 5yr
2020-01-01,Texas,Potter County,35.40128,-101.894,TX,375.0,118323.0,43652.0,0.2005,2020 ACS 5yr
2020-01-01,Texas,San Saba County,31.1552,-98.81753,TX,411.0,6004.0,45169.0,0.1334,2020 ACS 5yr
2020-01-01,Texas,Rockwall County,32.89767,-96.40784,TX,397.0,101175.0,105956.0,0.0376,2020 ACS 5yr
2020-01-01,Texas,Kleberg County,27.42665,-97.69897,TX,273.0,30725.0,47301.0,0.2717,2020 ACS 5yr
2020-01-01,Texas,Goliad County,28.65706,-97.42642,TX,175.0,7578.0,50000.0,0.1196,2020 ACS 5yr
2020-01-01,Texas,Medina County,29.35564,-99.11002,TX,325.0,50869.0,62701.0,0.1052,2020 ACS 5yr
2020-01-01,Texas,Hamilton County,31.70476,-98.11062,TX,193.0,8434.0,46893.0,0.1987,2020 ACS 5yr
2020-01-01,Texas,Chambers County,29.709,-94.67271,TX,71.0,42571.0,95989.0,0.1438,2020 ACS 5yr
2020-01-01,Texas,Limestone County,31.54539,-96.58049,TX,293.0,23364.0,45781.0,0.1927,2020 ACS 5yr
2020-01-01,Texas,Houston County,31.31765,-95.42241,,,,,,2020 ACS 5yr
2020-01-01,Texas,Scurry County,32.7463,-100.9164,TX,415.0,16918.0,50277.0,0.1275,2020 ACS 5yr
2020-01-01,Texas,Parker County,32.77772,-97.80511,TX,367.0,138447.0,84189.0,0.0824,2020 ACS 5yr
2020-01-01,Texas,Falls County,31.25318,-96.93578,TX,145.0,17281.0,36854.0,0.2502,2020 ACS 5yr
2020-01-01,Texas,San Augustine County,31.3943,-94.16808,,,,,,2020 ACS 5yr
2020-01-01,Texas,Bandera County,29.7472,-99.24627,,,,,,2020 ACS 5yr
2020-01-01,Texas,Brewster County,29.81205,-103.2517,TX,43.0,9231.0,45296.0,0.1561,2020 ACS 5yr
2020-01-01,Texas,Liberty County,30.15169,-94.81217,TX,291.0,86173.0,50917.0,0.1476,2020 ACS 5yr
2020-01-01,Texas,Cooke County,33.63842,-97.21257,,,,,,2020 ACS 5yr
2020-01-01,Texas,Mills County,31.49521,-98.59547,TX,333.0,4877.0,50198.0,0.1156,2020 ACS 5yr
2020-01-01,Texas,Denton County,33.20519,-97.1172,TX,121.0,861690.0,90354.0,0.0744,2020 ACS 5yr
2020-01-01,Texas,Tarrant County,32.77155,-97.2912,TX,439.0,2077153.0,70306.0,0.1136,2020 ACS 5yr
2020-01-01,Texas,Roberts County,35.83862,-100.8135,TX,393.0,784.0,61964.0,0.1075,2020 ACS 5yr
2020-01-01,Texas,Comal County,29.80818,-98.2782,TX,91.0,148921.0,80781.0,0.0766,2020 ACS 5yr
2020-01-01,Texas,Andrews County,32.30502,-102.6378,TX,3.0,18227.0,75147.0,0.1122,2020 ACS 5yr
2020-01-01,Texas,Dallam County,36.27778,-102.6021,TX,111.0,7272.0,58956.0,0.1494,2020 ACS 5yr
2020-01-01,Texas,Jackson County,28.95406,-96.57768,TX,239.0,14822.0,58243.0,0.1381,2020 ACS 5yr
2020-01-01,Texas,Comanche County,31.94809,-98.55825,TX,93.0,13597.0,54889.0,0.1457,2020 ACS 5yr
2020-01-01,Texas,Waller County,30.01075,-95.9876,TX,473.0,53626.0,61752.0,0.1466,2020 ACS 5yr
2020-01-01,Texas,La Salle County,28.34505,-99.09982,TX,283.0,7551.0,47162.0,0.1846,2020 ACS 5yr
2020-01-01,Texas,Cottle County,34.07764,-100.2786,TX,101.0,1624.0,40250.0,0.2303,2020 ACS 5yr
2020-01-01,Texas,,31.46276,-99.33303,,,,,,2020 ACS 5yr
2020-01-01,Texas,Jack County,33.23345,-98.1725,TX,237.0,8888.0,54087.0,0.1537,2020 ACS 5yr
2020-01-01,Texas,Anderson County,31.8132,-95.6525,TX,1.0,57917.0,45847.0,0.1409,2020 ACS 5yr
2020-01-01,Texas,Harris County,29.85733,-95.39227,TX,201.0,4680609.0,63022.0,0.1561,2020 ACS 5yr
2020-01-01,Texas,Grimes County,30.54366,-95.98531,TX,185.0,28447.0,56086.0,0.1586,2020 ACS 5yr
2020-01-01,Texas,Bexar County,29.44892,-98.52,TX,29.0,1978826.0,58288.0,0.156,2020 ACS 5yr
2020-01-01,Texas,Wilson County,29.174,-98.08651,TX,493.0,50110.0,80082.0,0.0999,2020 ACS 5yr
2020-01-01,Texas,Ochiltree County,36.27859,-100.8156,TX,357.0,9907.0,53431.0,0.1484,2020 ACS 5yr
2020-01-01,Texas,Palo Pinto County,32.75312,-98.31297,TX,363.0,28792.0,55986.0,0.1378,2020 ACS 5yr
2020-01-01,Texas,Harrison County,32.54811,-94.37151,TX,203.0,66547.0,54234.0,0.168,2020 ACS 5yr
2020-01-01,Texas,Jones County,32.73978,-99.87857,TX,253.0,19874.0,52471.0,0.1145,2020 ACS 5yr
2020-01-01,Texas,Glasscock County,31.8694,-101.5207,TX,173.0,1447.0,74375.0,0.1659,2020 ACS 5yr
2020-01-01,Texas,Gonzales County,29.45673,-97.49258,TX,177.0,20828.0,58210.0,0.1309,2020 ACS 5yr
2020-01-01,Texas,Jefferson County,29.88376,-94.16114,TX,245.0,253136.0,50840.0,0.1797,2020 ACS 5yr
2020-01-01,Texas,Reagan County,31.36616,-101.5229,TX,383.0,3766.0,61659.0,0.108,2020 ACS 5yr
2020-01-01,Texas,Brooks County,27.03153,-98.21866,TX,47.0,7100.0,25058.0,0.4022,2020 ACS 5yr
2020-01-01,Texas,Bastrop County,30.10364,-97.31201,TX,21.0,86839.0,71820.0,0.1127,2020 ACS 5yr
2020-01-01,Texas,Washington County,30.21451,-96.40331,TX,477.0,35275.0,59623.0,0.1053,2020 ACS 5yr
2020-01-01,Texas,Cameron County,26.14767,-97.48125,TX,61.0,422135.0,41200.0,0.2668,2020 ACS 5yr
2020-01-01,Texas,Coke County,31.88848,-100.5298,TX,81.0,3298.0,45072.0,0.1248,2020 ACS 5yr
2020-01-01,Texas,Collingsworth County,34.96495,-100.27,TX,87.0,2939.0,41202.0,0.2019,2020 ACS 5yr
2020-01-01,Texas,Midland County,31.86933,-102.0314,TX,329.0,171238.0,83217.0,0.0978,2020 ACS 5yr
2020-01-01,Texas,Tyler County,30.77123,-94.37653,TX,457.0,21524.0,47865.0,0.1852,2020 ACS 5yr
2020-01-01,Texas,Victoria County,28.79633,-96.97147,TX,469.0,92044.0,58959.0,0.1571,2020 ACS 5yr
2020-01-01,Texas,Williamson County,30.64806,-97.60078,TX,491.0,570437.0,90834.0,0.0606,2020 ACS 5yr
2020-01-01,Texas,Dickens County,33.61657,-100.7788,TX,125.0,2182.0,41141.0,0.1528,2020 ACS 5yr
2020-01-01,Texas,Colorado County,29.62087,-96.52629,TX,89.0,21357.0,52663.0,0.1009,2020 ACS 5yr
2020-01-01,Texas,Brazos County,30.66049,-96.30207,TX,41.0,226370.0,50289.0,0.239,2020 ACS 5yr
2020-01-01,Texas,Ward County,31.50939,-103.1024,TX,475.0,11745.0,61915.0,0.1163,2020 ACS 5yr
2020-01-01,Texas,Leon County,31.29647,-95.99552,TX,289.0,17325.0,43392.0,0.1773,2020 ACS 5yr
2020-01-01,Texas,Johnson County,32.37899,-97.36641,TX,251.0,171359.0,65311.0,0.1034,2020 ACS 5yr
2020-01-01,Texas,Hemphill County,35.83748,-100.2704,TX,211.0,3901.0,59605.0,0.0921,2020 ACS 5yr
2020-01-01,Texas,Sherman County,36.27765,-101.8934,TX,421.0,3046.0,57130.0,0.1124,2020 ACS 5yr
2020-01-01,Texas,Hartley County,35.83996,-102.6028,TX,205.0,5588.0,53722.0,0.08,2020 ACS 5yr
2020-01-01,Texas,Karnes County,28.90563,-97.85942,TX,255.0,15547.0,52896.0,0.1725,2020 ACS 5yr
2020-01-01,Texas,Madison County,30.96555,-95.92833,TX,313.0,14329.0,60499.0,0.1063,2020 ACS 5yr
2020-01-01,Texas,Refugio County,28.32038,-97.16449,TX,391.0,7015.0,51054.0,0.1526,2020 ACS 5yr
2020-01-01,Texas,Marion County,32.79795,-94.3572,,,,,,2020 ACS 5yr
2020-01-01,Texas,Rusk County,32.10788,-94.76178,TX,401.0,53988.0,56223.0,0.1123,2020 ACS 5yr
2020-01-01,Texas,Clay County,33.78376,-98.20895,TX,77.0,10444.0,63125.0,0.122,2020 ACS 5yr
2020-01-01,Texas,Pecos County,30.78102,-102.7235,TX,371.0,15725.0,53879.0,0.1642,2020 ACS 5yr
2020-01-01,Texas,Orange County,30.12498,-93.89522,TX,361.0,83776.0,63488.0,0.1237,2020 ACS 5yr
2020-01-01,Texas,Matagorda County,28.82084,-96.01067,TX,321.0,36791.0,48733.0,0.1792,2020 ACS 5yr
2020-01-01,Texas,Lipscomb County,36.27781,-100.2732,TX,295.0,3301.0,63182.0,0.1135,2020 ACS 5yr
2020-01-01,Texas,Trinity County,31.08874,-95.13548,TX,455.0,14689.0,44052.0,0.1777,2020 ACS 5yr
2020-01-01,Texas,Hood County,32.42999,-97.83218,TX,221.0,60025.0,71253.0,0.0888,2020 ACS 5yr
2020-01-01,Texas,Wichita County,33.9841,-98.7017,TX,485.0,132154.0,49710.0,0.1737,2020 ACS 5yr
2020-01-01,Texas,Jasper County,30.74391,-94.02502,TX,241.0,35562.0,42756.0,0.2025,2020 ACS 5yr
2020-01-01,Texas,Angelina County,31.25476,-94.61175,,,,,,2020 ACS 5yr
2020-01-01,Texas,Hudspeth County,31.45611,-105.3866,TX,229.0,4687.0,31505.0,0.2306,2020 ACS 5yr
2020-01-01,Texas,Newton County,30.78626,-93.74466,TX,351.0,13788.0,40690.0,0.2577,2020 ACS 5yr
2020-01-01,Texas,Kimble County,30.48679,-99.74854,TX,267.0,4375.0,46602.0,0.1887,2020 ACS 5yr
2020-01-01,Texas,Aransas County,28.10733,-96.99909,TX,7.0,24220.0,47924.0,0.2284,2020 ACS 5yr
2020-01-01,Texas,Webb County,27.76106,-99.33159,TX,479.0,274847.0,50296.0,0.2464,2020 ACS 5yr
2020-01-01,Texas,Lamar County,33.66742,-95.57087,TX,277.0,49705.0,48036.0,0.1838,2020 ACS 5yr
2020-01-01,Texas,Fannin County,33.59309,-96.10696,TX,147.0,35046.0,57898.0,0.1249,2020 ACS 5yr
2020-01-01,Texas,Bell County,31.03766,-97.47807,TX,27.0,355700.0,54987.0,0.1421,2020 ACS 5yr
2020-01-01,Texas,Burnet County,30.78851,-98.1824,TX,53.0,47548.0,59919.0,0.0751,2020 ACS 5yr
2020-01-01,Texas,Briscoe County,34.53036,-101.2085,TX,45.0,1348.0,37875.0,0.168,2020 ACS 5yr
2020-01-01,Texas,Ellis County,32.34839,-96.7946,TX,139.0,179484.0,79834.0,0.0809,2020 ACS 5yr
2020-01-01,Texas,Shelby County,31.7924,-94.14497,TX,419.0,25263.0,41170.0,0.2332,2020 ACS 5yr
2020-01-01,Texas,Moore County,35.83767,-101.8929,TX,341.0,21169.0,53967.0,0.1072,2020 ACS 5yr
2020-01-01,Texas,Nolan County,32.30345,-100.406,TX,353.0,14901.0,43692.0,0.1561,2020 ACS 5yr
2020-01-01,Texas,Crosby County,33.61457,-101.2998,TX,107.0,5753.0,42470.0,0.2088,2020 ACS 5yr
2020-01-01,Texas,Taylor County,32.3014,-99.88998,TX,441.0,137521.0,55568.0,0.1396,2020 ACS 5yr
2020-01-01,Texas,Runnels County,31.83113,-99.97614,TX,399.0,10280.0,48489.0,0.1269,2020 ACS 5yr
2020-01-01,Texas,McLennan County,31.55234,-97.20181,TX,309.0,254045.0,50210.0,0.185,2020 ACS 5yr
2020-01-01,Texas,Nacogdoches County,31.61604,-94.61594,TX,347.0,65080.0,44507.0,0.2487,2020 ACS 5yr
2020-01-01,Texas,Crane County,31.42847,-102.5156,TX,103.0,4739.0,54596.0,0.0435,2020 ACS 5yr
2020-01-01,Texas,Hardin County,30.33236,-94.39029,TX,199.0,57356.0,61221.0,0.1204,2020 ACS 5yr
2020-01-01,Texas,San Jacinto County,30.57952,-95.16686,TX,407.0,28574.0,44566.0,0.1359,2020 ACS 5yr
2020-01-01,Texas,Brown County,31.77427,-98.99985,TX,49.0,37805.0,49180.0,0.1268,2020 ACS 5yr
2020-01-01,Texas,Cochran County,33.6041,-102.8284,TX,79.0,2860.0,41000.0,0.2712,2020 ACS 5yr
2020-01-01,Texas,Cherokee County,31.83698,-95.16517,TX,73.0,52341.0,50199.0,0.1461,2020 ACS 5yr
2020-01-01,Texas,Mitchell County,32.30619,-100.9212,TX,335.0,8256.0,44939.0,0.1172,2020 ACS 5yr
2020-01-01,Texas,Hardeman County,34.2896,-99.74603,TX,197.0,3958.0,47188.0,0.1412,2020 ACS 5yr
2020-01-01,Texas,Concho County,31.32658,-99.86394,TX,95.0,3018.0,53333.0,0.1753,2020 ACS 5yr
2020-01-01,Texas,Delta County,33.38578,-95.67249,TX,119.0,5277.0,49868.0,0.1618,2020 ACS 5yr
2020-01-01,Texas,Winkler County,31.85,-103.0483,TX,495.0,7822.0,63585.0,0.1202,2020 ACS 5yr
2020-01-01,Texas,Franklin County,33.17549,-95.21838,TX,159.0,10767.0,59632.0,0.0823,2020 ACS 5yr
2020-01-01,Texas,Polk County,30.79266,-94.82996,TX,373.0,50155.0,50351.0,0.1675,2020 ACS 5yr
2020-01-01,Texas,Panola County,32.16228,-94.30557,TX,365.0,23186.0,51297.0,0.1413,2020 ACS 5yr
2020-01-01,Texas,Hockley County,33.60748,-102.343,TX,219.0,22986.0,47010.0,0.1527,2020 ACS 5yr
2020-01-01,Texas,Hays County,30.05805,-98.03107,TX,209.0,222827.0,68724.0,0.1275,2020 ACS 5yr
2020-01-01,Texas,Hays County,30.05805,-98.03106,TX,209.0,222827.0,68724.0,0.1275,2020 ACS 5yr
2020-01-01,Texas,Llano County,30.70568,-98.68396,TX,299.0,21452.0,58941.0,0.0761,2020 ACS 5yr
2020-01-01,Texas,Burleson County,30.49244,-96.62128,TX,51.0,18237.0,60058.0,0.1137,2020 ACS 5yr
2020-01-01,Texas,Terry County,33.17371,-102.3349,TX,445.0,12408.0,44052.0,0.2112,2020 ACS 5yr
2020-01-01,Texas,Starr County,26.56214,-98.73842,TX,427.0,64032.0,30931.0,0.3418,2020 ACS 5yr
2020-01-01,Texas,Bee County,28.41736,-97.74113,TX,25.0,32609.0,45287.0,0.1937,2020 ACS 5yr
2020-01-01,Texas,Calhoun County,28.46976,-96.6179,TX,57.0,21470.0,57170.0,0.1008,2020 ACS 5yr
2020-01-01,Texas,Wheeler County,35.40126,-100.2697,TX,483.0,5187.0,49036.0,0.1704,2020 ACS 5yr
2020-01-01,Texas,Dallas County,32.76659,-96.77779,TX,113.0,2622634.0,61870.0,0.1458,2020 ACS 5yr
2020-01-01,Texas,Haskell County,33.1782,-99.73024,,,,,,2020 ACS 5yr
2020-01-01,Texas,Fannin County,33.5931,-96.10696,TX,147.0,35046.0,57898.0,0.1249,2020 ACS 5yr
2020-01-01,Texas,Upshur County,32.73631,-94.94142,,,,,,2020 ACS 5yr
2020-01-01,Texas,Lampasas County,31.19624,-98.24141,TX,281.0,21152.0,64808.0,0.1092,2020 ACS 5yr
2020-01-01,Texas,McCulloch County,31.19874,-99.34741,TX,307.0,7970.0,48618.0,0.1523,2020 ACS 5yr
2020-01-01,Texas,Fort Bend County,29.52748,-95.77074,TX,157.0,790892.0,100189.0,0.075,2020 ACS 5yr
2020-01-01,Texas,Hansford County,36.2775,-101.3545,TX,195.0,5431.0,46507.0,0.1132,2020 ACS 5yr
2020-01-01,Texas,Kerr County,30.0615,-99.35022,TX,265.0,52195.0,57196.0,0.1252,2020 ACS 5yr
2020-01-01,Texas,Cass County,33.07746,-94.34355,TX,67.0,30002.0,47539.0,0.1753,2020 ACS 5yr
2020-01-01,Texas,Williamson County,30.64807,-97.60077,TX,491.0,570437.0,90834.0,0.0606,2020 ACS 5yr
2020-01-01,Texas,Yoakum County,33.17293,-102.8276,TX,501.0,8612.0,69004.0,0.1112,2020 ACS 5yr
2020-01-01,Texas,Eastland County,32.32711,-98.83236,TX,133.0,18289.0,41559.0,0.1874,2020 ACS 5yr
2020-01-01,Texas,Henderson County,32.21187,-95.85365,TX,213.0,81969.0,49469.0,0.1699,2020 ACS 5yr
2020-01-01,Texas,Collin County,33.18804,-96.57272,TX,85.0,1006038.0,100541.0,0.0626,2020 ACS 5yr
2020-01-01,Texas,Nueces County,27.73718,-97.54257,TX,355.0,362151.0,56784.0,0.1619,2020 ACS 5yr
2020-01-01,Texas,Gaines County,32.74073,-102.635,TX,165.0,21077.0,62994.0,0.1452,2020 ACS 5yr
2020-01-01,Texas,Lynn County,33.17683,-101.816,TX,305.0,5886.0,46163.0,0.1604,2020 ACS 5yr
2020-01-01,Texas,Comal County,29.80819,-98.2782,TX,91.0,148921.0,80781.0,0.0766,2020 ACS 5yr
2020-01-01,Texas,Morris County,33.11342,-94.73234,TX,343.0,12357.0,43995.0,0.1776,2020 ACS 5yr
2020-01-01,Texas,Wood County,32.7863,-95.38201,TX,499.0,45054.0,56749.0,0.1289,2020 ACS 5yr
2020-01-01,Texas,Wise County,33.21586,-97.65438,TX,497.0,67884.0,67726.0,0.1035,2020 ACS 5yr
2020-01-01,Texas,Coryell County,31.39084,-97.79914,TX,99.0,75576.0,54712.0,0.1146,2020 ACS 5yr
2020-01-01,Texas,Hopkins County,33.14918,-95.56371,TX,223.0,36708.0,54600.0,0.1183,2020 ACS 5yr
2020-01-01,Texas,Knox County,33.60612,-99.74138,TX,275.0,3679.0,50719.0,0.1176,2020 ACS 5yr
2020-01-01,Texas,Montgomery County,30.30021,-95.50305,TX,339.0,590188.0,83274.0,0.0891,2020 ACS 5yr
2020-01-01,Texas,Shackelford County,32.73596,-99.35394,TX,417.0,3291.0,48212.0,0.1133,2020 ACS 5yr
2020-01-01,Texas,Hutchinson County,35.83998,-101.3547,TX,233.0,21105.0,57921.0,0.1297,2020 ACS 5yr
2020-01-01,Texas,Stephens County,32.73582,-98.83607,TX,429.0,9358.0,44940.0,0.194,2020 ACS 5yr
2020-01-01,Texas,Smith County,32.37506,-95.2691,TX,423.0,230184.0,59450.0,0.1395,2020 ACS 5yr
2020-01-01,Texas,Garza County,33.17988,-101.2984,TX,169.0,6028.0,58938.0,0.2161,2020 ACS 5yr
2020-01-01,Texas,Guadalupe County,29.5831,-97.94865,TX,187.0,163030.0,75774.0,0.0901,2020 ACS 5yr
2020-01-01,Texas,Gray County,35.40129,-100.8124,TX,179.0,22063.0,54679.0,0.1653,2020 ACS 5yr
2020-01-01,Texas,Kaufman County,32.59919,-96.28772,TX,257.0,129792.0,72179.0,0.1074,2020 ACS 5yr
2020-01-01,Texas,Gregg County,32.48063,-94.81699,TX,183.0,123633.0,52027.0,0.1755,2020 ACS 5yr
2020-01-01,Texas,Irion County,31.30392,-100.9824,TX,235.0,1553.0,53778.0,0.1256,2020 ACS 5yr
2020-01-01,Texas,Robertson County,31.027,-96.51276,TX,395.0,17094.0,53823.0,0.1464,2020 ACS 5yr
2020-01-01,Texas,Freestone County,31.70483,-96.14915,TX,161.0,19744.0,52232.0,0.1626,2020 ACS 5yr
2020-01-01,Texas,Red River County,33.62052,-95.05017,TX,387.0,12115.0,37135.0,0.2024,2020 ACS 5yr
2020-01-01,Texas,Deaf Smith County,34.96599,-102.6048,TX,117.0,18617.0,49790.0,0.1383,2020 ACS 5yr
2020-01-01,Texas,Lee County,30.31067,-96.96568,TX,287.0,17174.0,56696.0,0.115,2020 ACS 5yr
2020-01-01,Texas,Brazoria County,29.18876,-95.44592,TX,39.0,368062.0,83325.0,0.0792,2020 ACS 5yr
2020-01-01,Texas,Wharton County,29.2778,-96.22208,TX,481.0,41672.0,51770.0,0.1512,2020 ACS 5yr
2020-01-01,Texas,Denton County,33.20519,-97.11721,TX,121.0,861690.0,90354.0,0.0744,2020 ACS 5yr
2020-01-01,Texas,Milam County,30.7863,-96.97675,TX,331.0,24797.0,48253.0,0.1567,2020 ACS 5yr
2020-01-01,Texas,Armstrong County,34.96512,-101.3573,TX,11.0,1950.0,69386.0,0.0727,2020 ACS 5yr
2020-01-01,Texas,Austin County,29.8867,-96.27746,TX,15.0,29892.0,64468.0,0.1172,2020 ACS 5yr
2020-01-01,Texas,Frio County,28.86771,-99.10823,TX,163.0,20013.0,48708.0,0.1965,2020 ACS 5yr
2020-01-01,Texas,Zavala County,28.86617,-99.76053,TX,507.0,11930.0,40090.0,0.3517,2020 ACS 5yr
2020-01-01,Texas,Castro County,34.52999,-102.2617,TX,69.0,7561.0,49900.0,0.1184,2020 ACS 5yr
2020-01-01,Texas,Mason County,30.71773,-99.22604,,,,,,2020 ACS 5yr
2020-01-01,Texas,Gillespie County,30.31803,-98.94627,TX,171.0,26668.0,61445.0,0.108,2020 ACS 5yr
2020-01-01,Texas,Bosque County,31.90043,-97.63441,TX,35.0,18428.0,57337.0,0.1447,2020 ACS 5yr
2020-01-01,Texas,Zapata County,27.00086,-99.16866,TX,505.0,14243.0,32945.0,0.322,2020 ACS 5yr
2020-01-01,Texas,Randall County,34.96597,-101.8969,TX,381.0,136005.0,68186.0,0.1001,2020 ACS 5yr
2020-01-01,Texas,Hill County,31.99069,-97.13245,TX,217.0,36109.0,55615.0,0.1246,2020 ACS 5yr
